Filename,Sound label,Phrase,Tone,Segment,Begin time,End time,Duration,Type
D_0_22.wav,PF-3-pj,PF,3,pj,282.8114158,282.8589375,47.52169955,pd
D_0_22.wav,UF-1-o,UF,1,o,283.4773112,283.5352227,57.91149896,pd
D_0_22.wav,UI-3-o,UI,3,o,284.5872703,284.6167187,29.44840927,pd
D_0_22.wav,PS1-3-i,PS1,3,i,284.9375799,285.000016,62.43610623,pd
D_0_22.wav,PI-2-ing,PI,2,ing,285.1890647,285.323391,134.3263139,pd
D_0_22.wav,PM-4-au,PM,4,au,285.4050202,285.4376878,32.66768465,pd
D_0_22.wav,PM-4-au,PM,4,au,285.4525031,285.4973238,44.82071781,pd
D_0_22.wav,AS1-3-en,AS1,3,en,285.8686662,285.9538266,85.16036137,pd
D_0_22.wav,AS2-0-eh,AS2,0,eh,285.9964534,286.0495488,53.09540436,pd
D_0_22.wav,UI-3-o,UI,3,o,287.6016405,287.6833842,81.74371366,pd
D_0_22.wav,UI-3-o,UI,3,o,295.777744,295.8388903,61.14634865,pd
D_0_22.wav,PI-3-o,PI,3,o,296.4296273,296.5415457,111.9183465,pd
D_0_22.wav,AS-3-enmeh,AS,3,enmeh,297.0994372,297.2254999,126.0627245,pd
D_0_22.wav,UF-1-o,UF,1,o,297.3382767,297.3849707,46.69403111,pd
D_0_22.wav,UF-1-o,UF,1,o,297.4399677,297.5054787,65.51102872,pd
D_0_22.wav,PS2-1-au,PS2,1,au,298.9245049,299.0148818,90.37690623,pd
D_0_22.wav,PM-1-i,PM,1,i,299.649703,299.6925913,42.88829034,pd
D_0_22.wav,AS-3-enm,AS,3,enm,300.0613516,300.2032199,141.868326,pd
D_0_22.wav,UI-3-o,UI,3,o,301.7902482,301.8257876,35.53944522,pd
D_0_22.wav,PS2-1-au,PS2,1,au,301.9234009,301.9503082,26.9072688,pd
D_0_22.wav,UF-1-o,UF,1,o,303.3713741,303.412873,41.49893152,pd
D_0_22.wav,UF-1-o,UF,1,o,303.412873,303.5042334,91.36038976,pd
D_0_22.wav,PI-3-au,PI,3,au,310.5996299,310.6683973,68.76734022,pd
D_0_22.wav,UF-1-o,UF,1,o,314.5147166,314.5452003,30.48367324,pd
D_0_22.wav,PI-1-ing,PI,1,ing,316.3804768,316.4152882,34.81140268,pd
D_0_22.wav,PM-4-i,PM,4,i,316.5911572,316.6242622,33.10497379,pd
D_0_22.wav,PF-2-u,PF,2,u,316.7991243,316.9094024,110.2781492,pd
D_0_22.wav,UF-1-o,UF,1,o,317.2519476,317.3468446,94.89699944,pd
D_0_22.wav,PI-2-an,PI,2,an,319.6498755,319.6942087,44.33323954,pd
D_0_22.wav,PM-2-i,PM,2,i,319.8281641,319.8905198,62.35568305,pd
D_0_22.wav,AS2-0-eh,AS2,0,eh,320.3301702,320.3803261,50.15594292,pd
D_0_22.wav,UI-3-o,UI,3,o,325.3434901,325.3816403,38.15020494,pd
D_0_22.wav,UF-1-o,UF,1,o,326.8653604,326.9772529,111.8924523,pd
D_0_22.wav,PS2-1-au,PS2,1,au,328.5225628,328.5737854,51.22258957,pd
D_0_22.wav,PS1-3-i,PS1,3,i,328.7307239,328.779965,49.24112851,pd
D_0_22.wav,PI-1-an,PI,1,an,329.0151857,329.0883253,73.13962489,pd
D_0_22.wav,PM-4-i,PM,4,i,329.2227697,329.2956584,72.88871575,pd
D_0_22.wav,PF-1-ang,PF,1,ang,329.3700223,329.4056615,35.63925028,pd
D_0_22.wav,AS1-3-en,AS1,3,en,329.6523786,329.6902876,37.90898507,pd
D_0_22.wav,UF-1-o,UF,1,o,329.9896414,330.0409544,51.3130314,pd
D_0_22.wav,UI-3-o,UI,3,o,331.3051728,331.3408371,35.66435158,pd
D_0_22.wav,PS2-1-au,PS2,1,au,331.6229683,331.6882082,65.23985283,pd
D_0_22.wav,PS1-3-i,PS1,3,i,331.6882082,331.7982425,110.0342897,pd
D_0_22.wav,PI-4-o,PI,4,o,332.0047288,332.0477212,42.99247461,pd
D_0_22.wav,PF-2-en,PF,2,en,332.5698382,332.6110995,41.26123553,pd
D_0_22.wav,AS-3-enmeh,AS,3,enmeh,332.7061945,332.8458832,139.6887625,pd
D_0_22.wav,UF-1-o,UF,1,o,333.0808501,333.119216,38.3658419,pd
D_0_22.wav,PS1-3-i,PS1,3,i,334.5634066,334.6043692,40.96257772,pd
D_0_22.wav,PI-3-ou,PI,3,ou,334.8760717,334.9381007,62.02901506,pd
D_0_22.wav,PF-4-y,PF,4,y,335.1082399,335.1696432,61.40325769,pd
D_0_22.wav,AS1-3-en,AS1,3,en,335.3379618,335.4208755,82.91370206,pd
D_0_22.wav,UF-1-o,UF,1,o,335.6370199,335.7379775,100.9575951,pd
D_0_22.wav,PS2-1-au,PS2,1,au,339.1628037,339.210935,48.13134394,pd
D_0_22.wav,AS1-3-en,AS1,3,en,340.2284335,340.2629612,34.52764395,pd
D_0_22.wav,AS2-0-eh,AS2,0,eh,340.2629612,340.4018123,138.8511658,pd
D_0_22.wav,UI-3-o,UI,3,o,341.8371151,341.8837248,46.60970454,pd
D_0_22.wav,PI-2-ong,PI,2,ong,342.4866962,342.5275256,40.82943009,pd
D_0_22.wav,PF-3-an,PF,3,an,342.8559005,342.8874062,31.50568454,pd
D_0_22.wav,PF-3-an,PF,3,an,342.8874062,343.0470771,159.6708757,pd
D_0_22.wav,AS1-3-en,AS1,3,en,343.1304338,343.2079664,77.53258936,pd
D_0_22.wav,AS2-0-eh,AS2,0,eh,343.2079664,343.2637605,55.79414474,pd
D_0_22.wav,UF-1-o,UF,1,o,343.3926745,343.4872648,94.59031702,pd
D_0_22.wav,UI-3-o,UI,3,o,348.2937772,348.328857,35.07979692,pd
D_0_22.wav,UI-3-o,UI,3,o,348.3486896,348.3828292,34.13956821,pd
D_0_22.wav,PS2-1-au,PS2,1,au,348.4505104,348.5087638,58.25339187,pd
D_0_22.wav,PS2-1-au,PS2,1,au,348.5596851,348.6239057,64.2206782,pd
D_0_22.wav,PI-1-ou,PI,1,ou,348.8724329,348.9616686,89.23562328,pd
D_0_22.wav,PM-1-ou,PM,1,ou,349.0462741,349.0854611,39.18698857,pd
D_0_22.wav,PM-1-ou,PM,1,ou,349.0854611,349.1281712,42.71012775,pd
D_0_22.wav,PF-2-ang,PF,2,ang,349.2082558,349.2474543,39.19855918,pd
D_0_22.wav,PF-2-ang,PF,2,ang,349.2474543,349.2934364,45.98206306,pd
D_0_22.wav,PF-2-ang,PF,2,ang,349.2934364,349.3971504,103.7140125,pd
D_0_22.wav,AS2-0-meh,AS2,0,meh,349.5657228,349.630435,64.71212705,pd
D_0_22.wav,UF-1-o,UF,1,o,349.8351559,349.9030084,67.85251166,pd
D_0_22.wav,UI-3-o,UI,3,o,353.0859855,353.1281805,42.19498241,pd
D_0_22.wav,PF-3-o,PF,3,o,354.1651293,354.2973876,132.2582246,pd
D_0_22.wav,AS1-3-en,AS1,3,en,354.3543537,354.4318551,77.50142473,pd
D_0_22.wav,UF-1-o,UF,1,o,354.609286,354.6485586,39.2726221,pd
D_0_22.wav,UI-3-o,UI,3,o,355.9136703,355.9564181,42.74778304,pd
D_0_22.wav,PS2-1-au,PS2,1,au,356.0499328,356.1433682,93.43539459,pd
D_0_22.wav,PS2-1-au,PS2,1,au,356.1482085,356.1975798,49.37129542,pd
D_0_22.wav,PS1-3-i,PS1,3,i,356.2909395,356.327373,36.43349992,pd
D_0_22.wav,PF-2-an,PF,2,an,356.8686068,356.9996745,131.0676813,pd
D_0_22.wav,AS1-3-en,AS1,3,en,357.1128191,357.1550536,42.23448165,pd
D_0_22.wav,PI-4-au,PI,4,au,359.1841072,359.2634981,79.39083976,pd
D_0_22.wav,PM-4-ou,PM,4,ou,359.4036559,359.4715253,67.86944043,pd
D_0_22.wav,AS-3-enmeh,AS,3,enmeh,359.772723,359.9027901,130.0670661,pd
D_0_22.wav,UF-1-o,UF,1,o,360.0157846,360.0557575,39.97288543,pd
D_0_22.wav,UI-3-o,UI,3,o,361.3998386,361.4616414,61.80285243,pd
D_0_22.wav,PF-3-ou,PF,3,ou,362.4381884,362.4859516,47.76316516,pd
D_0_22.wav,UF-1-o,UF,1,o,362.8660688,362.9608128,94.74393571,pd
D_0_22.wav,UI-3-o,UI,3,o,366.9841107,367.0154757,31.36494353,pd
D_0_22.wav,PM-3s-ai,PM,3s,ai,367.723226,367.7929999,69.77388329,pd
D_0_22.wav,PF-3-o,PF,3,o,367.9706026,368.0196517,49.04904568,pd
D_0_22.wav,AS1-3-en,AS1,3,en,368.2022261,368.2642645,62.03849561,pd
D_0_22.wav,UF-1-o,UF,1,o,368.4233439,368.6048618,181.5178898,pd
D_0_22.wav,PM-4-i,PM,4,i,370.5049432,370.5720622,67.11898335,pd
D_0_22.wav,PF-3-a,PF,3,a,370.6482417,370.7957913,147.5496146,pd
D_0_22.wav,AS1-3-en,AS1,3,en,370.9012614,370.9687869,67.52554643,pd
D_0_22.wav,UF-1-o,UF,1,o,371.1497912,371.1865331,36.74194903,pd
D_0_22.wav,PS2-1-au,PS2,1,au,372.632015,372.7311098,99.09483365,pd
D_0_22.wav,PI-3-au,PI,3,au,372.9896951,373.0953347,105.6396674,pd
D_0_22.wav,PM-2-ai,PM,2,ai,373.1677385,373.2072657,39.52725721,pd
D_0_22.wav,PM-2-ai,PM,2,ai,373.2173139,373.2798059,62.49199641,pd
D_0_22.wav,PM-2-ai,PM,2,ai,373.2872118,373.3412776,54.06582522,pd
D_0_22.wav,PF-3-a,PF,3,a,373.3646843,373.3946888,30.00455293,pd
D_0_22.wav,PF-3-a,PF,3,a,373.5338515,373.5711823,37.3308169,pd
D_0_22.wav,AS1-3-en,AS1,3,en,373.6591581,373.7267478,67.58976007,pd
D_0_22.wav,AS2-0-eh,AS2,0,eh,373.7267478,373.7618302,35.08237027,pd
D_0_22.wav,UF-1-o,UF,1,o,373.8944188,374.0251145,130.6956944,pd
D_0_22.wav,UI-3-o,UI,3,o,375.1696923,375.2418407,72.14843613,pd
D_0_22.wav,PI-3-au,PI,3,au,375.7271403,375.7666685,39.52822574,pd
D_0_22.wav,AS2-0-meh,AS2,0,meh,376.3562584,376.4677554,111.4969852,pd
D_0_22.wav,UF-1-o,UF,1,o,376.6443232,376.716319,71.99582942,pd
D_0_22.wav,UI-3-o,UI,3,o,380.0716277,380.1025723,30.94459056,pd
D_0_22.wav,UI-3-o,UI,3,o,380.1088588,380.143191,34.33225901,pd
D_0_22.wav,AS1-3-en,AS1,3,en,381.1633536,381.2552021,91.84852488,pd
D_0_22.wav,UF-1-o,UF,1,o,381.415188,381.4710727,55.88468448,pd
D_0_22.wav,UF-1-o,UF,1,o,381.4842369,381.5346398,50.40283771,pd
D_0_22.wav,UF-1-o,UF,1,o,381.5346398,381.5740079,39.36815073,pd
D_0_22.wav,AS1-3-en,AS1,3,en,384.0358361,384.1322836,96.44754536,pd
D_0_22.wav,UF-1-o,UF,1,o,384.3284475,384.4440983,115.6507893,pd
D_0_22.wav,UI-3-o,UI,3,o,385.5519108,385.5960114,44.1005465,pd
D_0_22.wav,PI-3-y,PI,3,y,386.2550107,386.3044552,49.4444697,pd
D_0_22.wav,UF-1-o,UF,1,o,387.17867,387.2551625,76.49252387,pd
D_0_22.wav,UI-3-o,UI,3,o,388.2892325,388.3868403,97.60782822,pd
D_0_22.wav,UF-1-o,UF,1,o,389.7522033,389.8759717,123.7683914,pd
D_0_22.wav,PS1-3-i,PS1,3,i,394.295791,394.3748764,79.08535216,pd
D_0_22.wav,PI-3-au,PI,3,au,394.460961,394.5062735,45.31254758,pd
D_0_22.wav,PI-3-au,PI,3,au,394.5062735,394.5687734,62.49989005,pd
D_0_22.wav,PM-2-ai,PM,2,ai,394.6736515,394.7645698,90.91824448,pd
D_0_22.wav,PM-2-ai,PM,2,ai,394.7645698,394.8096558,45.08600996,pd
D_0_22.wav,AS1-3-nm,AS1,3,nm,395.1564414,395.2084368,51.99548845,pd
D_0_22.wav,UF-1-o,UF,1,o,395.4351944,395.5227073,87.51291838,pd
D_0_22.wav,AS1-3-en,AS1,3,en,397.6777617,397.7624762,84.71448609,pd
D_0_22.wav,UF-1-o,UF,1,o,397.9293365,398.0244185,95.08200188,pd
D_0_22.wav,AS1-3-en,AS1,3,en,400.0318919,400.0599086,28.01669207,pd
D_0_22.wav,PS1-3-i,PS1,3,i,401.6605939,401.7257098,65.11593609,pd
D_0_22.wav,PI-2-w,PI,2,w,401.7257098,401.8022589,76.54902914,pd
D_0_22.wav,PF-3-uo,PF,3,uo,402.158047,402.27869,120.6429587,pd
D_0_22.wav,AS1-3-en,AS1,3,en,402.3441944,402.4313123,87.11782995,pd
D_0_22.wav,UF-1-o,UF,1,o,402.6342916,402.7117332,77.44158118,pd
D_0_22.wav,PM-3-i,PM,3,i,406.8056134,406.9073896,101.7762272,pd
D_0_22.wav,UF-1-o,UF,1,o,407.4392463,407.5475456,108.2992451,pd
D_0_22.wav,UI-3-o,UI,3,o,408.6563755,408.7073375,50.96192032,pd
D_0_22.wav,PM-3-i,PM,3,i,409.4968045,409.5661567,69.35225215,pd
D_0_22.wav,UF-1-o,UF,1,o,410.1851638,410.271168,86.00422929,pd
D_0_22.wav,PI-3-an,PI,3,an,411.9066234,411.9794762,72.85281246,pd
D_0_22.wav,PF-2-ing,PF,2,ing,412.3773513,412.4148998,37.54856964,pd
D_0_22.wav,AS1-3-en,AS1,3,en,412.6169475,412.6830972,66.14971161,pd
D_0_22.wav,UF-1-o,UF,1,o,412.8218049,412.9000732,78.26836445,pd
D_0_22.wav,PS1-3-i,PS1,3,i,414.2682979,414.3537159,85.4179881,pd
D_0_22.wav,PI-3-au,PI,3,au,414.5284768,414.5773495,48.87272743,pd
D_0_22.wav,PM-3-i,PM,3,i,414.6969984,414.7410086,44.0101562,pd
D_0_22.wav,AS1-3-en,AS1,3,en,415.0299154,415.0801131,50.19779786,pd
D_0_22.wav,AS-3-enmeh,AS,3,enmeh,415.0801131,415.144579,64.46586267,pd
D_0_22.wav,UF-1-o,UF,1,o,415.2754467,415.3098251,34.37838523,pd
D_0_22.wav,UF-1-o,UF,1,o,415.3321843,415.3866612,54.47690147,pd
D_0_22.wav,PI-4-an,PI,4,an,420.0313741,420.1579592,126.5851386,pd
D_0_22.wav,PI-4-an,PI,4,an,420.1579592,420.1937654,35.80611814,pd
D_0_22.wav,PF-2-m,PF,2,m,420.4929247,420.5907409,97.81619344,pd
D_0_22.wav,UF-1-o,UF,1,o,421.1453713,421.1961455,50.77422527,pd
D_0_22.wav,UF-1-o,UF,1,o,421.2553291,421.3061157,50.78660659,pd
D_0_22.wav,UI-3-o,UI,3,o,422.0959176,422.1327833,36.86568353,pd
D_0_22.wav,PI-2-ang,PI,2,ang,422.6585353,422.7384366,79.90129758,pd
D_0_22.wav,PF-2-eng,PF,2,eng,423.0957143,423.1218338,26.11952029,pd
D_0_22.wav,PF-2-eng,PF,2,eng,423.2194196,423.2502161,30.79650659,pd
D_0_22.wav,UF-1-o,UF,1,o,423.5411071,423.5760722,34.96509334,pd
D_0_22.wav,UF-1-o,UF,1,o,423.6373744,423.6966507,59.27626929,pd
D_0_22.wav,PM-1-ou,PM,1,ou,425.5795974,425.6139583,34.36095955,pd
D_0_22.wav,AS1-3-en,AS1,3,en,426.027504,426.0949373,67.43323022,pd
D_0_22.wav,UF-1-o,UF,1,o,426.2950431,426.3355958,40.55272514,pd
D_0_22.wav,UF-1-o,UF,1,o,426.3955796,426.4365076,40.9279725,pd
D_0_22.wav,PM-3-i,PM,3,i,428.4127138,428.4590398,46.32592108,pd
D_0_22.wav,UI-3-o,UI,3,o,432.7129535,432.7393858,26.43235868,pd
D_0_22.wav,PM-3-au,PM,3,au,433.4916878,433.5338159,42.12805506,pd
D_0_22.wav,PF-1-ang,PF,1,ang,433.7241305,433.7579371,33.80661705,pd
D_0_22.wav,UI-3-o,UI,3,o,435.3347003,435.3887758,54.07546975,pd
D_0_22.wav,PM-2-a,PM,2,a,436.0786063,436.2779929,199.3865891,pd
D_0_22.wav,AS2-0-eh,AS2,0,eh,436.6463032,436.684638,38.33476209,pd
D_0_22.wav,UF-1-o,UF,1,o,436.8840129,436.9413315,57.31857155,pd
D_0_22.wav,PS2-1-au,PS2,1,au,438.0447262,438.0933791,48.65282495,pd
D_0_22.wav,UI-3-o,UI,3,o,440.7268432,440.7574959,30.65266634,pd
D_0_22.wav,PS1-3-i,PS1,3,i,441.1232717,441.2196495,96.37780313,pd
D_0_22.wav,PF-1-ang,PF,1,ang,441.7550793,441.8641683,109.0889734,pd
D_0_22.wav,UI-3-o,UI,3,o,445.2373157,445.2834586,46.14288252,pd
D_0_22.wav,PM-4-i,PM,4,i,446.0141341,446.0740457,59.91158224,pd
D_0_22.wav,UF-1-o,UF,1,o,446.7032661,446.7649328,61.66673845,pd
D_0_22.wav,UF-1-o,UF,1,o,446.8182958,446.8618516,43.55582633,pd
D_0_22.wav,PS2-1-au,PS2,1,au,447.8839002,448.0401043,156.2041038,pd
D_0_22.wav,PF-4-u,PF,4,u,448.7154485,448.751669,36.22053328,pd
D_0_22.wav,AS-3-enmeh,AS,3,enmeh,448.8112461,448.9445729,133.3267698,pd
D_0_22.wav,UF-1-o,UF,1,o,449.0739732,449.1096538,35.68061379,pd
D_0_22.wav,UF-1-o,UF,1,o,449.1970096,449.2335014,36.49183262,pd
D_0_22.wav,UI-3-o,UI,3,o,450.1970315,450.2879951,90.96356747,pd
D_0_22.wav,PF-1-i,PF,1,i,451.3115444,451.3487984,37.25401912,pd
D_0_22.wav,UI-3-o,UI,3,o,453.0053411,453.0453458,40.00464941,pd
D_0_22.wav,UF-1-o,UF,1,o,454.4551689,454.4936844,38.51547025,pd
D_0_22.wav,UI-3-o,UI,3,o,459.008878,459.0656309,56.75292468,pd
D_0_22.wav,PM-3-au,PM,3,au,459.6949049,459.7524223,57.51733092,pd
D_0_22.wav,PM-3-au,PM,3,au,459.7524223,459.8659678,113.5455596,pd
D_0_22.wav,PF-2-eng,PF,2,eng,460.0221823,460.0989753,76.79300709,pd
D_0_22.wav,PF-2-eng,PF,2,eng,460.1338449,460.1846708,50.82586165,pd
D_0_22.wav,PF-2-eng,PF,2,eng,460.2127684,460.2838118,71.04345047,pd
D_0_22.wav,UF-1-o,UF,1,o,460.4979381,460.5445054,46.56727861,pd
D_0_22.wav,PS1-3-i,PS1,3,i,462.1107422,462.2817716,171.0294509,pd
D_0_22.wav,PM-3-ou,PM,3,ou,462.4874735,462.5571352,69.66169996,pd
D_0_22.wav,UI-3-o,UI,3,o,464.5943653,464.6384523,44.08693899,pd
D_0_22.wav,PS2-1-au,PS2,1,au,464.7688498,464.8286501,59.80026188,pd
D_0_22.wav,PS1-3-i,PS1,3,i,464.9348538,464.9687382,33.88445569,pd
D_0_22.wav,PS1-3-i,PS1,3,i,464.9687382,465.0212537,52.51544118,pd
D_0_22.wav,PM-2-u,PM,2,u,465.3519377,465.3931585,41.22072025,pd
D_0_22.wav,AS1-3-en,AS1,3,en,465.7255389,465.8088227,83.28374431,pd
D_0_22.wav,UF-1-o,UF,1,o,465.979788,466.0563651,76.57703585,pd
D_0_22.wav,UF-1-o,UF,1,o,466.0717344,466.1415705,69.8360996,pd
D_0_22.wav,UI-3-o,UI,3,o,467.4440614,467.5061526,62.0911465,pd
D_0_22.wav,PS2-1-au,PS2,1,au,467.6511037,467.8129634,161.8596977,pd
D_0_22.wav,PI-4-an,PI,4,an,468.0996568,468.1502346,50.57783713,pd
D_0_22.wav,PM-3s-au,PM,3s,au,468.334384,468.3807966,46.41256622,pd
D_0_22.wav,PF-3-i,PF,3,i,468.6018701,468.6323011,30.43100369,pd
D_0_22.wav,AS2-0-eh,AS2,0,eh,468.7520389,468.8446269,92.58804954,pd
D_0_22.wav,PS2-1-au,PS2,1,au,472.4752752,472.5025166,27.24139226,pd
D_0_22.wav,PS1-3-i,PS1,3,i,472.6725596,472.8073852,134.8256059,pd
D_0_22.wav,PF-4-an,PF,4,an,473.3989337,473.4286421,29.70839669,pd
D_0_22.wav,PF-4-an,PF,4,an,473.5043643,473.5473272,42.96291862,pd
D_0_22.wav,UF-1-o,UF,1,o,473.9833295,474.0323227,48.99324284,pd
D_0_22.wav,UF-1-o,UF,1,o,474.0444371,474.0990707,54.63356075,pd
D_0_22.wav,UI-3-o,UI,3,o,474.8596698,474.9291399,69.47002109,pd
D_0_22.wav,PS2-1-au,PS2,1,au,475.0617141,475.1986619,136.9478294,pd
D_0_22.wav,PS1-3-i,PS1,3,i,475.2738814,475.3617644,87.88294158,pd
D_0_22.wav,PF-2-u,PF,2,u,475.956129,476.0256378,69.50878891,pd
D_0_22.wav,AS1-3-en,AS1,3,en,476.2139291,476.286795,72.8658436,pd
D_0_22.wav,UI-3-o,UI,3,o,477.6811658,477.7227917,41.62592995,pd
D_0_22.wav,UI-3-o,UI,3,o,480.2625594,480.3212098,58.65035949,pd
D_0_22.wav,UI-3-o,UI,3,o,480.3212098,480.361448,40.23821893,pd
D_0_22.wav,PI-1-ua,PI,1,ua,480.9110376,480.9809142,69.87667132,pd
D_0_22.wav,PI-1-a,PI,1,a,481.0084618,481.0458214,37.35959132,pd
D_0_22.wav,PM-2-i,PM,2,i,481.2181144,481.2682509,50.13647177,pd
D_0_22.wav,PM-2-i,PM,2,i,481.2716888,481.3651724,93.48356073,pd
D_0_22.wav,UF-1-o,UF,1,o,481.902204,481.9993804,97.17636679,pd
D_0_22.wav,UI-3-o,UI,3,o,486.2247901,486.2632937,38.50356234,pd
D_0_22.wav,AS1-3-en,AS1,3,en,487.4727848,487.5635421,90.75735599,pd
D_0_22.wav,UI-3-o,UI,3,o,489.0117083,489.0524008,40.69253616,pd
D_0_22.wav,AS-3-enmeh,AS,3,enmeh,490.2295681,490.4130726,183.504502,pd
D_0_22.wav,UF-1-o,UF,1,o,490.5339536,490.5600093,26.05575871,pd
D_0_22.wav,PI-2-i,PI,2,i,501.3632352,501.405446,42.21081821,pd
D_0_22.wav,AS1-3-en,AS1,3,en,501.9571422,502.0430992,85.95703939,pd
D_0_22.wav,AS1-3-en,AS1,3,en,502.0430992,502.1186488,75.54963157,pd
D_0_22.wav,UI-3-o,UI,3,o,503.5100989,503.5686537,58.55484824,pd
D_0_22.wav,UF-1-o,UF,1,o,505.0618572,505.1656138,103.7566567,pd
D_0_22.wav,AS1-3-en,AS1,3,en,507.7189047,507.788211,69.30636845,pd
D_0_22.wav,UI-3-o,UI,3,o,514.0250665,514.0571079,32.04147931,pd
D_0_22.wav,PS2-1-au,PS2,1,au,514.2295146,514.3107881,81.2734763,pd
D_0_22.wav,AS1-3-en,AS1,3,en,515.3288751,515.4561866,127.3114722,pd
D_0_22.wav,UI-3-o,UI,3,o,516.8566918,516.8934644,36.77266523,pd
D_0_22.wav,PI-4-ang,PI,4,ang,517.4650914,517.5232008,58.10941259,pd
D_0_22.wav,PI-4-ang,PI,4,ang,517.5438012,517.6259466,82.14535937,pd
D_0_22.wav,UI-3-o,UI,3,o,519.647929,519.6980149,50.08589281,pd
D_0_22.wav,PS2-1-au,PS2,1,au,519.833905,519.8731705,39.26549927,pd
D_0_22.wav,AS1-3-en,AS1,3,en,520.843727,520.873974,30.24703341,pd
D_0_22.wav,UF-1-o,UF,1,o,521.2535121,521.317267,63.75489783,pd
D_0_22.wav,UI-3-o,UI,3,o,522.2935882,522.4008113,107.2230116,pd
D_0_22.wav,PS2-1-au,PS2,1,au,522.5259788,522.5854468,59.46800118,pd
D_0_22.wav,PM-2-ou,PM,2,ou,523.159968,523.2003148,40.34677015,pd
D_0_22.wav,AS1-3-nm,AS1,3,nm,523.5969783,523.6760705,79.09219873,pd
D_0_22.wav,UI-3-o,UI,3,o,527.0059935,527.0483805,42.3870369,pd
D_0_22.wav,PF-2-ai,PF,2,ai,528.1576022,528.2126241,55.02196329,pd
D_0_22.wav,UF-1-o,UF,1,o,528.64401,528.7063878,62.37778519,pd
D_0_22.wav,UI-3-o,UI,3,o,529.7410121,529.8134712,72.45915342,pd
D_0_22.wav,AS1-3-en,AS1,3,en,531.0379004,531.0931377,55.23728548,pd
D_0_22.wav,UF-1-o,UF,1,o,531.3171619,531.3924264,75.26452565,pd
D_0_22.wav,UI-3-o,UI,3,o,532.6745355,532.7323132,57.77770668,pd
D_0_22.wav,PF-3-o,PF,3,o,533.8943775,533.9285098,34.13233122,pd
D_0_22.wav,AS-3-enmeh,AS,3,enmeh,534.0144773,534.1482491,133.7717681,pd
D_0_22.wav,UF-1-o,UF,1,o,534.3104249,534.4514897,141.0647808,pd
D_0_22.wav,UI-3-o,UI,3,o,535.5409809,535.5831489,42.16805702,pd
D_0_22.wav,PS2-1-au,PS2,1,au,535.7254863,535.8796063,154.1199901,pd
D_0_22.wav,PI-4-au,PI,4,au,536.1157309,536.2551201,139.3892219,pd
D_0_22.wav,AS2-0-eh,AS2,0,eh,536.7789919,536.9132002,134.208323,pd
D_0_22.wav,UF-1-o,UF,1,o,537.0425723,537.156203,113.6307375,pd
D_0_22.wav,PI-4-a,PI,4,a,540.9891108,541.0062244,17.11355896,pd
D_0_22.wav,PI-4-a,PI,4,a,541.0062244,541.0356596,29.4352197,pd
D_0_22.wav,PF-4-ing,PF,4,ing,541.275791,541.321621,45.8299535,pd
D_0_22.wav,UF-1-o,UF,1,o,544.8440415,544.922837,78.79550438,pd
D_0_22.wav,UF-1-o,UF,1,o,544.922837,544.9881956,65.35861294,pd
D_0_22.wav,UI-3-o,UI,3,o,546.2603088,546.3220906,61.78174119,pd
D_0_22.wav,UF-1-o,UF,1,o,547.7832443,547.8218139,38.56958887,pd
D_0_22.wav,PS2-1-au,PS2,1,au,549.2264326,549.2986043,72.17174764,pd
D_0_22.wav,PF-4-ang,PF,4,ang,550.2307654,550.265737,34.97160043,pd
D_0_22.wav,UF-1-o,UF,1,o,550.6437803,550.7084298,64.6495227,pd
D_0_22.wav,UI-3-o,UI,3,o,553.9033,553.9754299,72.12997961,pd
D_0_22.wav,PS2-1-au,PS2,1,au,554.0660697,554.1028791,36.8094532,pd
D_0_22.wav,PF-2-ing,PF,2,ing,554.9863172,555.0472325,60.91535485,pd
D_0_22.wav,UF-1-o,UF,1,o,555.4024832,555.4919116,89.4284116,pd
D_0_22.wav,PS2-1-au,PS2,1,au,556.7548275,556.9360371,181.2095995,pd
D_0_22.wav,PI-1-en,PI,1,en,557.1768124,557.37587,199.0575643,pd
D_0_22.wav,PM-4-ou,PM,4,ou,557.37587,557.4569772,81.10715247,pd
D_0_22.wav,UF-1-o,UF,1,o,558.1724428,558.2182279,45.78512303,pd
D_0_22.wav,PI-1-ei,PI,1,ei,560.0978971,560.1300155,32.11838947,pd
D_0_22.wav,UI-3-o,UI,3,o,562.4594401,562.5183942,58.95408922,pd
D_0_22.wav,PS1-3-i,PS1,3,i,562.8521209,562.8931641,41.04318562,pd
D_0_22.wav,PI-2-u,PI,2,u,563.060832,563.1199294,59.0973778,pd
D_0_22.wav,UI-3-o,UI,3,o,568.5184154,568.5746339,56.21844385,pd
D_0_22.wav,PS2-1-au,PS2,1,au,568.7253186,568.7880447,62.72615249,pd
D_0_22.wav,PM-1-au,PM,1,au,569.4237778,569.5503629,126.5850237,pd
D_0_22.wav,PF-3-o,PF,3,o,569.6895647,569.739738,50.17325146,pd
D_0_22.wav,UF-1-o,UF,1,o,570.1950802,570.2514553,56.37506577,pd
D_0_22.wav,PS2-1-au,PS2,1,au,571.7101543,571.8555802,145.4259004,pd
D_0_22.wav,PI-1-an,PI,1,an,572.1190755,572.2167933,97.71778195,pd
D_0_22.wav,PF-1-i,PF,1,i,572.6126289,572.7328627,120.2338656,pd
D_0_22.wav,AS-3-enmeh,AS,3,enmeh,572.8689964,572.9718972,102.9008186,pd
